DateTime,GHI,DNI,DHI
2024-01-01 05:00:00,0.0,0.0,0.0
2024-01-01 05:10:00,0.0,0.0,0.0
2024-01-01 05:20:00,0.0,0.0,0.0
2024-01-01 05:30:00,0.0,0.0,0.0
2024-01-01 05:40:00,0.0,0.0,0.0
2024-01-01 05:50:00,0.0,0.0,0.0
2024-01-01 06:00:00,0.0,0.0,0.0
2024-01-01 06:10:00,0.0,0.0,0.0
2024-01-01 06:20:00,0.0,0.0,0.0
2024-01-01 06:30:00,0.0,0.0,0.0
2024-01-01 06:40:00,5.01,27.27,3.18
2024-01-01 06:50:00,10.01,54.54,6.37
2024-01-01 07:00:00,15.02,81.81,9.55
2024-01-01 07:10:00,23.03,98.72,11.31
2024-01-01 07:20:00,31.05,115.62,13.08
2024-01-01 07:30:00,39.06,132.53,14.84
2024-01-01 07:40:00,47.56,142.48,16.07
2024-01-01 07:50:00,56.07,152.43,17.3
2024-01-01 08:00:00,64.57,162.38,18.53
2024-01-01 08:10:00,72.87,168.98,19.46
2024-01-01 08:20:00,81.17,175.59,20.38
2024-01-01 08:30:00,89.47,182.19,21.31
2024-01-01 08:40:00,97.17,186.84,22.03
2024-01-01 08:50:00,104.88,191.49,22.75
2024-01-01 09:00:00,112.58,196.14,23.47
2024-01-01 09:10:00,119.42,199.5,24.03
2024-01-01 09:20:00,126.25,202.86,24.59
2024-01-01 09:30:00,133.09,206.22,25.15
2024-01-01 09:40:00,138.85,208.65,25.58
2024-01-01 09:50:00,144.6,211.08,26.0
2024-01-01 10:00:00,150.36,213.51,26.43
2024-01-01 10:10:00,154.87,215.22,26.74
2024-01-01 10:20:00,159.39,216.92,27.05
2024-01-01 10:30:00,163.9,218.63,27.36
2024-01-01 10:40:00,167.06,219.73,27.57
2024-01-01 10:50:00,170.21,220.84,27.77
2024-01-01 11:00:00,173.37,221.94,27.98
2024-01-01 11:10:00,175.08,222.51,28.09
2024-01-01 11:20:00,176.8,223.09,28.2
2024-01-01 11:30:00,178.51,223.66,28.31
2024-01-01 11:40:00,178.74,223.74,28.32
2024-01-01 11:50:00,178.96,223.81,28.33
2024-01-01 12:00:00,179.19,223.89,28.34
2024-01-01 12:10:00,177.93,223.48,28.26
2024-01-01 12:20:00,176.66,223.06,28.18
2024-01-01 12:30:00,175.4,222.65,28.1
2024-01-01 12:40:00,172.68,221.72,27.92
2024-01-01 12:50:00,169.95,220.79,27.75
2024-01-01 13:00:00,167.23,219.86,27.57
2024-01-01 13:10:00,163.11,218.35,27.29
2024-01-01 13:20:00,159.0,216.84,27.01
2024-01-01 13:30:00,154.88,215.33,26.73
2024-01-01 13:40:00,149.48,213.14,26.34
2024-01-01 13:50:00,144.09,210.95,25.95
2024-01-01 14:00:00,138.69,208.76,25.56
2024-01-01 14:10:00,132.16,205.71,25.04
2024-01-01 14:20:00,125.63,202.66,24.53
2024-01-01 14:30:00,119.1,199.61,24.01
2024-01-01 14:40:00,111.63,195.4,23.34
2024-01-01 14:50:00,104.16,191.19,22.68
2024-01-01 15:00:00,96.69,186.98,22.01
2024-01-01 15:10:00,88.53,181.07,21.15
2024-01-01 15:20:00,80.38,175.15,20.3
2024-01-01 15:30:00,72.22,169.24,19.44
2024-01-01 15:40:00,63.72,160.53,18.32
2024-01-01 15:50:00,55.23,151.81,17.19
2024-01-01 16:00:00,46.73,143.1,16.07
2024-01-01 16:10:00,38.45,128.93,14.51
2024-01-01 16:20:00,30.18,114.77,12.95
2024-01-01 16:30:00,21.9,100.6,11.39
2024-01-01 16:40:00,15.32,73.57,8.83
2024-01-01 16:50:00,8.73,46.54,6.28
2024-01-01 17:00:00,2.15,19.51,3.72
2024-01-01 17:10:00,1.43,13.01,2.48
2024-01-01 17:20:00,0.72,6.5,1.24
2024-01-01 17:30:00,0.0,0.0,0.0
2024-01-01 17:40:00,0.0,0.0,0.0
2024-01-01 17:50:00,0.0,0.0,0.0
2024-01-01 18:00:00,0.0,0.0,0.0
2024-01-01 18:10:00,0.0,0.0,0.0
2024-01-01 18:20:00,0.0,0.0,0.0
2024-01-01 18:30:00,0.0,0.0,0.0
2024-01-01 18:40:00,0.0,0.0,0.0
2024-01-01 18:50:00,0.0,0.0,0.0
2024-01-01 19:00:00,0.0,0.0,0.0
2024-01-02 05:00:00,0.0,0.0,0.0
2024-01-02 05:10:00,0.0,0.0,0.0
2024-01-02 05:20:00,0.0,0.0,0.0
2024-01-02 05:30:00,0.0,0.0,0.0
2024-01-02 05:40:00,0.0,0.0,0.0
2024-01-02 05:50:00,0.0,0.0,0.0
2024-01-02 06:00:00,0.0,0.0,0.0
2024-01-02 06:10:00,0.0,0.0,0.0
2024-01-02 06:20:00,0.0,0.0,0.0
2024-01-02 06:30:00,0.0,0.0,0.0
2024-01-02 06:40:00,4.94,27.08,3.16
2024-01-02 06:50:00,9.88,54.15,6.33
2024-01-02 07:00:00,14.82,81.23,9.49
2024-01-02 07:10:00,22.83,98.25,11.26
2024-01-02 07:20:00,30.85,115.28,13.03
2024-01-02 07:30:00,38.86,132.3,14.8
2024-01-02 07:40:00,47.38,142.3,16.03
2024-01-02 07:50:00,55.89,152.31,17.27
2024-01-02 08:00:00,64.41,162.31,18.5
2024-01-02 08:10:00,72.73,168.94,19.43
2024-01-02 08:20:00,81.04,175.56,20.36
2024-01-02 08:30:00,89.36,182.19,21.29
2024-01-02 08:40:00,97.08,186.86,22.01
2024-01-02 08:50:00,104.81,191.52,22.73
2024-01-02 09:00:00,112.53,196.19,23.45
2024-01-02 09:10:00,119.39,199.56,24.01
2024-01-02 09:20:00,126.25,202.93,24.57
2024-01-02 09:30:00,133.11,206.3,25.13
2024-01-02 09:40:00,138.89,208.74,25.56
2024-01-02 09:50:00,144.67,211.17,25.99
2024-01-02 10:00:00,150.45,213.61,26.42
2024-01-02 10:10:00,154.99,215.32,26.73
2024-01-02 10:20:00,159.53,217.04,27.04
2024-01-02 10:30:00,164.07,218.75,27.35
2024-01-02 10:40:00,167.25,219.86,27.56
2024-01-02 10:50:00,170.43,220.97,27.77
2024-01-02 11:00:00,173.61,222.08,27.98
2024-01-02 11:10:00,175.35,222.66,28.09
2024-01-02 11:20:00,177.08,223.24,28.2
2024-01-02 11:30:00,178.82,223.82,28.31
2024-01-02 11:40:00,179.07,223.91,28.32
2024-01-02 11:50:00,179.33,223.99,28.34
2024-01-02 12:00:00,179.58,224.08,28.35
2024-01-02 12:10:00,178.34,223.67,28.27
2024-01-02 12:20:00,177.09,223.27,28.19
2024-01-02 12:30:00,175.85,222.86,28.11
2024-01-02 12:40:00,173.15,221.94,27.93
2024-01-02 12:50:00,170.44,221.02,27.76
2024-01-02 13:00:00,167.74,220.1,27.58
2024-01-02 13:10:00,163.65,218.61,27.3
2024-01-02 13:20:00,159.55,217.11,27.03
2024-01-02 13:30:00,155.46,215.62,26.75
2024-01-02 13:40:00,150.08,213.45,26.36
2024-01-02 13:50:00,144.69,211.28,25.97
2024-01-02 14:00:00,139.31,209.11,25.58
2024-01-02 14:10:00,132.79,206.08,25.07
2024-01-02 14:20:00,126.27,203.06,24.55
2024-01-02 14:30:00,119.75,200.03,24.04
2024-01-02 14:40:00,112.29,195.85,23.38
2024-01-02 14:50:00,104.82,191.67,22.71
2024-01-02 15:00:00,97.36,187.49,22.05
2024-01-02 15:10:00,89.2,181.63,21.2
2024-01-02 15:20:00,81.04,175.76,20.35
2024-01-02 15:30:00,72.88,169.9,19.5
2024-01-02 15:40:00,64.37,161.26,18.38
2024-01-02 15:50:00,55.87,152.63,17.27
2024-01-02 16:00:00,47.36,143.99,16.15
2024-01-02 16:10:00,39.06,129.99,14.61
2024-01-02 16:20:00,30.75,115.99,13.06
2024-01-02 16:30:00,22.45,101.99,11.52
2024-01-02 16:40:00,15.78,75.29,9.0
2024-01-02 16:50:00,9.11,48.58,6.48
2024-01-02 17:00:00,2.44,21.88,3.96
2024-01-02 17:10:00,1.63,14.59,2.64
2024-01-02 17:20:00,0.81,7.29,1.32
2024-01-02 17:30:00,0.0,0.0,0.0
2024-01-02 17:40:00,0.0,0.0,0.0
2024-01-02 17:50:00,0.0,0.0,0.0
2024-01-02 18:00:00,0.0,0.0,0.0
2024-01-02 18:10:00,0.0,0.0,0.0
2024-01-02 18:20:00,0.0,0.0,0.0
2024-01-02 18:30:00,0.0,0.0,0.0
2024-01-02 18:40:00,0.0,0.0,0.0
2024-01-02 18:50:00,0.0,0.0,0.0
2024-01-02 19:00:00,0.0,0.0,0.0
2024-01-03 05:00:00,0.0,0.0,0.0
2024-01-03 05:10:00,0.0,0.0,0.0
2024-01-03 05:20:00,0.0,0.0,0.0
2024-01-03 05:30:00,0.0,0.0,0.0
2024-01-03 05:40:00,0.0,0.0,0.0
2024-01-03 05:50:00,0.0,0.0,0.0
2024-01-03 06:00:00,0.0,0.0,0.0
2024-01-03 06:10:00,0.0,0.0,0.0
2024-01-03 06:20:00,0.0,0.0,0.0
2024-01-03 06:30:00,0.0,0.0,0.0
2024-01-03 06:40:00,4.88,26.91,3.14
2024-01-03 06:50:00,9.77,53.81,6.29
2024-01-03 07:00:00,14.65,80.72,9.43
2024-01-03 07:10:00,22.66,97.85,11.21
2024-01-03 07:20:00,30.68,114.99,12.98
2024-01-03 07:30:00,38.69,132.12,14.76
2024-01-03 07:40:00,47.22,142.16,16.0
2024-01-03 07:50:00,55.74,152.21,17.23
2024-01-03 08:00:00,64.27,162.25,18.47
2024-01-03 08:10:00,72.6,168.9,19.4
2024-01-03 08:20:00,80.94,175.54,20.34
2024-01-03 08:30:00,89.27,182.19,21.27
2024-01-03 08:40:00,97.01,186.87,21.99
2024-01-03 08:50:00,104.76,191.54,22.72
2024-01-03 09:00:00,112.5,196.22,23.44
2024-01-03 09:10:00,119.38,199.6,24.0
2024-01-03 09:20:00,126.26,202.98,24.56
2024-01-03 09:30:00,133.14,206.36,25.12
2024-01-03 09:40:00,138.94,208.8,25.55
2024-01-03 09:50:00,144.75,211.25,25.98
2024-01-03 10:00:00,150.55,213.69,26.41
2024-01-03 10:10:00,155.12,215.41,26.72
2024-01-03 10:20:00,159.68,217.14,27.04
2024-01-03 10:30:00,164.25,218.86,27.35
2024-01-03 10:40:00,167.46,219.98,27.56
2024-01-03 10:50:00,170.66,221.09,27.77
2024-01-03 11:00:00,173.87,222.21,27.98
2024-01-03 11:10:00,175.63,222.8,28.09
2024-01-03 11:20:00,177.39,223.38,28.2
2024-01-03 11:30:00,179.15,223.97,28.31
2024-01-03 11:40:00,179.43,224.06,28.33
2024-01-03 11:50:00,179.7,224.16,28.34
2024-01-03 12:00:00,179.98,224.25,28.36
2024-01-03 12:10:00,178.76,223.85,28.28
2024-01-03 12:20:00,177.53,223.45,28.21
2024-01-03 12:30:00,176.31,223.05,28.13
2024-01-03 12:40:00,173.63,222.14,27.96
2024-01-03 12:50:00,170.94,221.22,27.78
2024-01-03 13:00:00,168.26,220.31,27.61
2024-01-03 13:10:00,164.18,218.82,27.33
2024-01-03 13:20:00,160.1,217.34,27.06
2024-01-03 13:30:00,156.02,215.85,26.78
2024-01-03 13:40:00,150.65,213.69,26.4
2024-01-03 13:50:00,145.28,211.53,26.01
2024-01-03 14:00:00,139.91,209.37,25.63
2024-01-03 14:10:00,133.4,206.36,25.12
2024-01-03 14:20:00,126.89,203.35,24.61
2024-01-03 14:30:00,120.38,200.34,24.1
2024-01-03 14:40:00,112.92,196.18,23.44
2024-01-03 14:50:00,105.46,192.03,22.78
2024-01-03 15:00:00,98.0,187.87,22.12
2024-01-03 15:10:00,89.84,182.05,21.27
2024-01-03 15:20:00,81.68,176.22,20.43
2024-01-03 15:30:00,73.52,170.4,19.58
2024-01-03 15:40:00,65.0,161.84,18.47
2024-01-03 15:50:00,56.49,153.29,17.36
2024-01-03 16:00:00,47.97,144.73,16.25
2024-01-03 16:10:00,39.65,130.9,14.72
2024-01-03 16:20:00,31.32,117.06,13.18
2024-01-03 16:30:00,23.0,103.23,11.65
2024-01-03 16:40:00,16.25,76.89,9.16
2024-01-03 16:50:00,9.49,50.55,6.68
2024-01-03 17:00:00,2.74,24.21,4.19
2024-01-03 17:10:00,1.83,16.14,2.79
2024-01-03 17:20:00,0.91,8.07,1.4
2024-01-03 17:30:00,0.0,0.0,0.0
2024-01-03 17:40:00,0.0,0.0,0.0
2024-01-03 17:50:00,0.0,0.0,0.0
2024-01-03 18:00:00,0.0,0.0,0.0
2024-01-03 18:10:00,0.0,0.0,0.0
2024-01-03 18:20:00,0.0,0.0,0.0
2024-01-03 18:30:00,0.0,0.0,0.0
2024-01-03 18:40:00,0.0,0.0,0.0
2024-01-03 18:50:00,0.0,0.0,0.0
2024-01-03 19:00:00,0.0,0.0,0.0
2024-01-04 05:00:00,0.0,0.0,0.0
2024-01-04 05:10:00,0.0,0.0,0.0
2024-01-04 05:20:00,0.0,0.0,0.0
2024-01-04 05:30:00,0.0,0.0,0.0
2024-01-04 05:40:00,0.0,0.0,0.0
2024-01-04 05:50:00,0.0,0.0,0.0
2024-01-04 06:00:00,0.0,0.0,0.0
2024-01-04 06:10:00,0.0,0.0,0.0
2024-01-04 06:20:00,0.0,0.0,0.0
2024-01-04 06:30:00,0.0,0.0,0.0
2024-01-04 06:40:00,4.82,26.67,3.13
2024-01-04 06:50:00,9.64,53.35,6.25
2024-01-04 07:00:00,14.46,80.02,9.38
2024-01-04 07:10:00,22.47,97.25,11.17
2024-01-04 07:20:00,30.48,114.47,12.95
2024-01-04 07:30:00,38.49,131.7,14.74
2024-01-04 07:40:00,47.03,141.79,15.98
2024-01-04 07:50:00,55.56,151.88,17.23
2024-01-04 08:00:00,64.1,161.97,18.47
2024-01-04 08:10:00,72.45,168.64,19.41
2024-01-04 08:20:00,80.79,175.32,20.34
2024-01-04 08:30:00,89.14,181.99,21.28
2024-01-04 08:40:00,96.9,186.68,22.01
2024-01-04 08:50:00,104.67,191.37,22.73
2024-01-04 09:00:00,112.43,196.06,23.46
2024-01-04 09:10:00,119.33,199.46,24.02
2024-01-04 09:20:00,126.24,202.86,24.59
2024-01-04 09:30:00,133.14,206.26,25.15
2024-01-04 09:40:00,138.97,208.72,25.58
2024-01-04 09:50:00,144.79,211.18,26.01
2024-01-04 10:00:00,150.62,213.64,26.44
2024-01-04 10:10:00,155.21,215.37,26.76
2024-01-04 10:20:00,159.8,217.1,27.07
2024-01-04 10:30:00,164.39,218.83,27.39
2024-01-04 10:40:00,167.62,219.95,27.6
2024-01-04 10:50:00,170.85,221.08,27.81
2024-01-04 11:00:00,174.08,222.2,28.02
2024-01-04 11:10:00,175.87,222.8,28.13
2024-01-04 11:20:00,177.65,223.39,28.25
2024-01-04 11:30:00,179.44,223.99,28.36
2024-01-04 11:40:00,179.74,224.09,28.38
2024-01-04 11:50:00,180.04,224.19,28.39
2024-01-04 12:00:00,180.34,224.29,28.41
2024-01-04 12:10:00,179.14,223.9,28.33
2024-01-04 12:20:00,177.94,223.5,28.26
2024-01-04 12:30:00,176.74,223.11,28.18
2024-01-04 12:40:00,174.08,222.2,28.01
2024-01-04 12:50:00,171.41,221.3,27.84
2024-01-04 13:00:00,168.75,220.39,27.67
2024-01-04 13:10:00,164.69,218.92,27.39
2024-01-04 13:20:00,160.62,217.45,27.12
2024-01-04 13:30:00,156.56,215.98,26.84
2024-01-04 13:40:00,151.21,213.84,26.46
2024-01-04 13:50:00,145.85,211.7,26.07
2024-01-04 14:00:00,140.5,209.56,25.69
2024-01-04 14:10:00,134.0,206.57,25.18
2024-01-04 14:20:00,127.5,203.58,24.67
2024-01-04 14:30:00,121.0,200.59,24.16
2024-01-04 14:40:00,113.55,196.47,23.5
2024-01-04 14:50:00,106.09,192.34,22.85
2024-01-04 15:00:00,98.64,188.22,22.19
2024-01-04 15:10:00,90.48,182.44,21.35
2024-01-04 15:20:00,82.33,176.67,20.5
2024-01-04 15:30:00,74.17,170.89,19.66
2024-01-04 15:40:00,65.65,162.41,18.56
2024-01-04 15:50:00,57.12,153.92,17.45
2024-01-04 16:00:00,48.6,145.44,16.35
2024-01-04 16:10:00,40.25,131.77,14.83
2024-01-04 16:20:00,31.9,118.11,13.3
2024-01-04 16:30:00,23.55,104.44,11.78
2024-01-04 16:40:00,16.72,78.48,9.33
2024-01-04 16:50:00,9.89,52.52,6.88
2024-01-04 17:00:00,3.06,26.56,4.43
2024-01-04 17:10:00,2.04,17.71,2.95
2024-01-04 17:20:00,1.02,8.85,1.48
2024-01-04 17:30:00,0.0,0.0,0.0
2024-01-04 17:40:00,0.0,0.0,0.0
2024-01-04 17:50:00,0.0,0.0,0.0
2024-01-04 18:00:00,0.0,0.0,0.0
2024-01-04 18:10:00,0.0,0.0,0.0
2024-01-04 18:20:00,0.0,0.0,0.0
2024-01-04 18:30:00,0.0,0.0,0.0
2024-01-04 18:40:00,0.0,0.0,0.0
2024-01-04 18:50:00,0.0,0.0,0.0
2024-01-04 19:00:00,0.0,0.0,0.0
2024-01-05 05:00:00,0.0,0.0,0.0
2024-01-05 05:10:00,0.0,0.0,0.0
2024-01-05 05:20:00,0.0,0.0,0.0
2024-01-05 05:30:00,0.0,0.0,0.0
2024-01-05 05:40:00,0.0,0.0,0.0
2024-01-05 05:50:00,0.0,0.0,0.0
2024-01-05 06:00:00,0.0,0.0,0.0
2024-01-05 06:10:00,0.0,0.0,0.0
2024-01-05 06:20:00,0.0,0.0,0.0
2024-01-05 06:30:00,0.0,0.0,0.0
2024-01-05 06:40:00,4.77,26.52,3.11
2024-01-05 06:50:00,9.54,53.04,6.23
2024-01-05 07:00:00,14.31,79.56,9.34
2024-01-05 07:10:00,22.32,96.88,11.13
2024-01-05 07:20:00,30.34,114.2,12.93
2024-01-05 07:30:00,38.35,131.52,14.72
2024-01-05 07:40:00,46.9,141.65,15.96
2024-01-05 07:50:00,55.45,151.77,17.21
2024-01-05 08:00:00,64.0,161.9,18.45
2024-01-05 08:10:00,72.36,168.6,19.39
2024-01-05 08:20:00,80.73,175.29,20.33
2024-01-05 08:30:00,89.09,181.99,21.27
2024-01-05 08:40:00,96.88,186.7,22.0
2024-01-05 08:50:00,104.66,191.41,22.72
2024-01-05 09:00:00,112.45,196.12,23.45
2024-01-05 09:10:00,119.37,199.52,24.02
2024-01-05 09:20:00,126.3,202.93,24.58
2024-01-05 09:30:00,133.22,206.33,25.15
2024-01-05 09:40:00,139.07,208.79,25.58
2024-01-05 09:50:00,144.92,211.26,26.02
2024-01-05 10:00:00,150.77,213.72,26.45
2024-01-05 10:10:00,155.39,215.46,26.77
2024-01-05 10:20:00,160.0,217.19,27.08
2024-01-05 10:30:00,164.62,218.93,27.4
2024-01-05 10:40:00,167.87,220.06,27.61
2024-01-05 10:50:00,171.13,221.19,27.82
2024-01-05 11:00:00,174.38,222.32,28.03
2024-01-05 11:10:00,176.19,222.92,28.14
2024-01-05 11:20:00,178.01,223.53,28.26
2024-01-05 11:30:00,179.82,224.13,28.37
2024-01-05 11:40:00,180.14,224.24,28.39
2024-01-05 11:50:00,180.46,224.34,28.41
2024-01-05 12:00:00,180.78,224.45,28.43
2024-01-05 12:10:00,179.6,224.07,28.36
2024-01-05 12:20:00,178.43,223.69,28.28
2024-01-05 12:30:00,177.25,223.31,28.21
2024-01-05 12:40:00,174.61,222.42,28.04
2024-01-05 12:50:00,171.96,221.52,27.86
2024-01-05 13:00:00,169.32,220.63,27.69
2024-01-05 13:10:00,165.28,219.17,27.42
2024-01-05 13:20:00,161.23,217.72,27.14
2024-01-05 13:30:00,157.19,216.26,26.87
2024-01-05 13:40:00,151.85,214.13,26.49
2024-01-05 13:50:00,146.51,212.01,26.11
2024-01-05 14:00:00,141.17,209.88,25.73
2024-01-05 14:10:00,134.68,206.91,25.22
2024-01-05 14:20:00,128.19,203.95,24.72
2024-01-05 14:30:00,121.7,200.98,24.21
2024-01-05 14:40:00,114.25,196.89,23.56
2024-01-05 14:50:00,106.8,192.79,22.9
2024-01-05 15:00:00,99.35,188.7,22.25
2024-01-05 15:10:00,91.19,182.96,21.41
2024-01-05 15:20:00,83.02,177.22,20.57
2024-01-05 15:30:00,74.86,171.48,19.73
2024-01-05 15:40:00,66.32,163.07,18.63
2024-01-05 15:50:00,57.79,154.67,17.54
2024-01-05 16:00:00,49.25,146.26,16.44
2024-01-05 16:10:00,40.88,132.76,14.93
2024-01-05 16:20:00,32.5,119.25,13.42
2024-01-05 16:30:00,24.13,105.75,11.91
2024-01-05 16:40:00,17.22,80.16,9.49
2024-01-05 16:50:00,10.31,54.58,7.08
2024-01-05 17:00:00,3.4,28.99,4.66
2024-01-05 17:10:00,2.27,19.33,3.11
2024-01-05 17:20:00,1.13,9.66,1.55
2024-01-05 17:30:00,0.0,0.0,0.0
2024-01-05 17:40:00,0.0,0.0,0.0
2024-01-05 17:50:00,0.0,0.0,0.0
2024-01-05 18:00:00,0.0,0.0,0.0
2024-01-05 18:10:00,0.0,0.0,0.0
2024-01-05 18:20:00,0.0,0.0,0.0
2024-01-05 18:30:00,0.0,0.0,0.0
2024-01-05 18:40:00,0.0,0.0,0.0
2024-01-05 18:50:00,0.0,0.0,0.0
2024-01-05 19:00:00,0.0,0.0,0.0
2024-01-06 05:00:00,0.0,0.0,0.0
2024-01-06 05:10:00,0.0,0.0,0.0
2024-01-06 05:20:00,0.0,0.0,0.0
2024-01-06 05:30:00,0.0,0.0,0.0
2024-01-06 05:40:00,0.0,0.0,0.0
2024-01-06 05:50:00,0.0,0.0,0.0
2024-01-06 06:00:00,0.0,0.0,0.0
2024-01-06 06:10:00,0.0,0.0,0.0
2024-01-06 06:20:00,0.0,0.0,0.0
2024-01-06 06:30:00,0.0,0.0,0.0
2024-01-06 06:40:00,4.73,26.38,3.1
2024-01-06 06:50:00,9.45,52.76,6.19
2024-01-06 07:00:00,14.18,79.14,9.29
2024-01-06 07:10:00,22.2,96.55,11.09
2024-01-06 07:20:00,30.21,113.95,12.89
2024-01-06 07:30:00,38.23,131.36,14.69
2024-01-06 07:40:00,46.79,141.52,15.94
2024-01-06 07:50:00,55.36,151.68,17.19
2024-01-06 08:00:00,63.92,161.84,18.44
2024-01-06 08:10:00,72.3,168.55,19.38
2024-01-06 08:20:00,80.68,175.27,20.32
2024-01-06 08:30:00,89.06,181.98,21.26
2024-01-06 08:40:00,96.87,186.7,21.99
2024-01-06 08:50:00,104.67,191.41,22.72
2024-01-06 09:00:00,112.48,196.13,23.45
2024-01-06 09:10:00,119.43,199.55,24.02
2024-01-06 09:20:00,126.37,202.96,24.58
2024-01-06 09:30:00,133.32,206.38,25.15
2024-01-06 09:40:00,139.2,208.85,25.58
2024-01-06 09:50:00,145.07,211.33,26.02
2024-01-06 10:00:00,150.95,213.8,26.45
2024-01-06 10:10:00,155.59,215.54,26.77
2024-01-06 10:20:00,160.23,217.29,27.09
2024-01-06 10:30:00,164.87,219.03,27.41
2024-01-06 10:40:00,168.15,220.17,27.62
2024-01-06 10:50:00,171.43,221.31,27.84
2024-01-06 11:00:00,174.71,222.45,28.05
2024-01-06 11:10:00,176.55,223.06,28.16
2024-01-06 11:20:00,178.38,223.66,28.28
2024-01-06 11:30:00,180.22,224.27,28.39
2024-01-06 11:40:00,180.56,224.39,28.41
2024-01-06 11:50:00,180.91,224.5,28.43
2024-01-06 12:00:00,181.25,224.62,28.45
2024-01-06 12:10:00,180.09,224.24,28.38
2024-01-06 12:20:00,178.94,223.87,28.31
2024-01-06 12:30:00,177.78,223.49,28.24
2024-01-06 12:40:00,175.15,222.6,28.07
2024-01-06 12:50:00,172.53,221.72,27.9
2024-01-06 13:00:00,169.9,220.83,27.73
2024-01-06 13:10:00,165.87,219.38,27.46
2024-01-06 13:20:00,161.84,217.93,27.19
2024-01-06 13:30:00,157.81,216.48,26.92
2024-01-06 13:40:00,152.48,214.36,26.54
2024-01-06 13:50:00,147.15,212.25,26.16
2024-01-06 14:00:00,141.82,210.13,25.78
2024-01-06 14:10:00,135.34,207.18,25.28
2024-01-06 14:20:00,128.86,204.24,24.77
2024-01-06 14:30:00,122.38,201.29,24.27
2024-01-06 14:40:00,114.93,197.23,23.62
2024-01-06 14:50:00,107.49,193.16,22.97
2024-01-06 15:00:00,100.04,189.1,22.32
2024-01-06 15:10:00,91.88,183.41,21.48
2024-01-06 15:20:00,83.71,177.72,20.65
2024-01-06 15:30:00,75.55,172.03,19.81
2024-01-06 15:40:00,67.01,163.71,18.72
2024-01-06 15:50:00,58.46,155.38,17.63
2024-01-06 16:00:00,49.92,147.06,16.54
2024-01-06 16:10:00,41.52,133.72,15.04
2024-01-06 16:20:00,33.11,120.38,13.54
2024-01-06 16:30:00,24.71,107.04,12.04
2024-01-06 16:40:00,17.72,81.83,9.66
2024-01-06 16:50:00,10.74,56.63,7.27
2024-01-06 17:00:00,3.75,31.42,4.89
2024-01-06 17:10:00,2.5,20.95,3.26
2024-01-06 17:20:00,1.25,10.47,1.63
2024-01-06 17:30:00,0.0,0.0,0.0
2024-01-06 17:40:00,0.0,0.0,0.0
2024-01-06 17:50:00,0.0,0.0,0.0
2024-01-06 18:00:00,0.0,0.0,0.0
2024-01-06 18:10:00,0.0,0.0,0.0
2024-01-06 18:20:00,0.0,0.0,0.0
2024-01-06 18:30:00,0.0,0.0,0.0
2024-01-06 18:40:00,0.0,0.0,0.0
2024-01-06 18:50:00,0.0,0.0,0.0
2024-01-06 19:00:00,0.0,0.0,0.0
2024-01-07 05:00:00,0.0,0.0,0.0
2024-01-07 05:10:00,0.0,0.0,0.0
2024-01-07 05:20:00,0.0,0.0,0.0
2024-01-07 05:30:00,0.0,0.0,0.0
2024-01-07 05:40:00,0.0,0.0,0.0
2024-01-07 05:50:00,0.0,0.0,0.0
2024-01-07 06:00:00,0.0,0.0,0.0
2024-01-07 06:10:00,0.0,0.0,0.0
2024-01-07 06:20:00,0.0,0.0,0.0
2024-01-07 06:30:00,0.0,0.0,0.0
2024-01-07 06:40:00,4.68,26.23,3.09
2024-01-07 06:50:00,9.37,52.46,6.17
2024-01-07 07:00:00,14.05,78.69,9.26
2024-01-07 07:10:00,22.07,96.17,11.07
2024-01-07 07:20:00,30.09,113.64,12.87
2024-01-07 07:30:00,38.11,131.12,14.68
2024-01-07 07:40:00,46.68,141.31,15.93
2024-01-07 07:50:00,55.26,151.5,17.19
2024-01-07 08:00:00,63.83,161.69,18.44
2024-01-07 08:10:00,72.23,168.42,19.38
2024-01-07 08:20:00,80.63,175.15,20.33
2024-01-07 08:30:00,89.03,181.88,21.27
2024-01-07 08:40:00,96.85,186.61,22.0
2024-01-07 08:50:00,104.68,191.34,22.74
2024-01-07 09:00:00,112.5,196.07,23.47
2024-01-07 09:10:00,119.47,199.49,24.04
2024-01-07 09:20:00,126.44,202.92,24.61
2024-01-07 09:30:00,133.41,206.34,25.18
2024-01-07 09:40:00,139.31,208.82,25.62
2024-01-07 09:50:00,145.21,211.3,26.05
2024-01-07 10:00:00,151.11,213.78,26.49
2024-01-07 10:10:00,155.77,215.53,26.81
2024-01-07 10:20:00,160.44,217.28,27.13
2024-01-07 10:30:00,165.1,219.03,27.45
2024-01-07 10:40:00,168.4,220.17,27.66
2024-01-07 10:50:00,171.71,221.32,27.88
2024-01-07 11:00:00,175.01,222.46,28.09
2024-01-07 11:10:00,176.87,223.08,28.21
2024-01-07 11:20:00,178.72,223.69,28.32
2024-01-07 11:30:00,180.58,224.31,28.44
2024-01-07 11:40:00,180.95,224.43,28.46
2024-01-07 11:50:00,181.32,224.55,28.49
2024-01-07 12:00:00,181.69,224.67,28.51
2024-01-07 12:10:00,180.55,224.3,28.44
2024-01-07 12:20:00,179.42,223.94,28.36
2024-01-07 12:30:00,178.28,223.57,28.29
2024-01-07 12:40:00,175.67,222.69,28.12
2024-01-07 12:50:00,173.07,221.82,27.96
2024-01-07 13:00:00,170.46,220.94,27.79
